sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
La Guajira,2021-12-23,58.666666666666664,121.5,30.8,98.0,16.285714285714285,-2.6666666666666665
La Guajira,2021-12-24,52.333333333333336,121.5,45.6,47.0,23.4,-0.6666666666666666
La Guajira,2021-12-25,-16.0,1.0,-4.6,17.5,-24.6,7.333333333333333
La Guajira,2021-12-26,20.0,48.5,12.5,68.0,23.6,4.0
La Guajira,2021-12-27,36.666666666666664,85.5,20.0,83.5,16.166666666666668,2.3333333333333335
La Guajira,2021-12-28,37.333333333333336,93.5,23.0,100.0,16.8,1.3333333333333333
La Guajira,2021-12-29,48.0,104.0,30.6,108.0,14.2,0.3333333333333333
La Guajira,2021-12-30,58.333333333333336,131.0,41.6,123.5,10.142857142857142,-2.0
La Guajira,2021-12-31,44.333333333333336,127.5,33.6,47.0,1.1666666666666667,0.3333333333333333
La Guajira,2022-01-01,-27.0,-20.5,-15.8,8.5,-39.6,7.333333333333333
La Guajira,2022-01-02,8.0,34.0,9.75,72.5,-0.8,3.3333333333333335
La Guajira,2022-01-03,16.666666666666668,73.5,19.0,98.5,-10.714285714285714,6.0
La Guajira,2022-01-04,20.333333333333332,75.5,26.8,96.5,-0.2857142857142857,5.666666666666667
La Guajira,2022-01-05,19.0,70.0,23.25,73.5,-0.2,5.333333333333333
La Guajira,2022-01-06,14.333333333333334,71.5,27.8,88.0,2.857142857142857,6.0
La Guajira,2022-01-07,19.333333333333332,65.5,23.833333333333332,72.0,18.8,6.666666666666667
La Guajira,2022-01-08,16.333333333333332,61.5,17.6,93.5,27.2,5.0
La Guajira,2022-01-09,15.0,48.5,24.666666666666668,85.0,18.75,4.333333333333333
La Guajira,2022-01-10,-5.0,35.0,5.0,93.0,-22.75,10.333333333333334
La Guajira,2022-01-11,17.0,66.5,14.8,105.5,14.0,5.0
La Guajira,2022-01-12,11.666666666666666,55.0,16.8,71.5,12.4,5.666666666666667
La Guajira,2022-01-13,10.0,56.5,15.6,73.5,14.857142857142858,5.333333333333333
La Guajira,2022-01-14,13.0,56.5,12.0,79.0,31.2,7.333333333333333
La Guajira,2022-01-15,13.333333333333334,59.5,17.0,80.0,33.6,6.333333333333333
La Guajira,2022-01-16,9.666666666666666,42.0,13.4,87.0,26.25,6.0
La Guajira,2022-01-17,15.666666666666666,70.5,25.4,93.0,23.833333333333332,5.666666666666667
La Guajira,2022-01-18,13.666666666666666,64.5,13.6,92.5,22.4,7.0
La Guajira,2022-01-19,14.333333333333334,56.5,15.8,72.0,18.0,7.0
La Guajira,2022-01-20,12.0,60.5,18.2,72.5,18.333333333333332,8.333333333333334
La Guajira,2022-01-21,13.0,58.0,12.0,72.5,35.6,7.333333333333333
La Guajira,2022-01-22,13.0,55.0,12.2,91.5,35.0,7.0
La Guajira,2022-01-23,8.333333333333334,43.5,12.0,75.5,27.8,6.666666666666667
La Guajira,2022-01-24,19.0,64.0,20.6,78.5,26.166666666666668,5.333333333333333
La Guajira,2022-01-25,13.0,65.0,17.2,98.0,24.8,6.666666666666667
La Guajira,2022-01-26,15.0,59.0,19.6,78.0,21.2,6.0
La Guajira,2022-01-27,12.0,61.5,15.2,78.0,22.833333333333332,6.333333333333333
La Guajira,2022-01-28,14.666666666666666,60.5,12.333333333333334,67.0,38.0,7.333333333333333
La Guajira,2022-01-29,22.333333333333332,63.5,14.166666666666666,88.0,36.6,5.333333333333333
La Guajira,2022-01-30,13.333333333333334,43.0,8.2,84.0,31.5,5.333333333333333
La Guajira,2022-01-31,25.666666666666668,79.0,20.4,87.0,29.666666666666668,4.666666666666667
La Guajira,2022-02-01,22.0,76.0,12.6,96.5,29.0,5.333333333333333
La Guajira,2022-02-02,23.333333333333332,68.5,18.0,76.0,19.4,5.0
La Guajira,2022-02-03,20.0,72.5,18.4,81.0,22.833333333333332,5.666666666666667
La Guajira,2022-02-04,27.0,73.5,18.4,64.5,46.6,4.666666666666667
La Guajira,2022-02-05,31.333333333333332,73.5,19.0,88.0,41.0,4.666666666666667
La Guajira,2022-02-06,20.333333333333332,57.5,14.857142857142858,74.5,39.0,4.666666666666667
La Guajira,2022-02-07,28.666666666666668,82.0,20.4,106.0,40.2,2.6666666666666665
La Guajira,2022-02-08,21.666666666666668,71.0,16.8,88.5,34.0,3.0
La Guajira,2022-02-09,20.666666666666668,60.5,17.6,76.5,27.4,3.6666666666666665
La Guajira,2022-02-10,17.333333333333332,62.5,18.6,81.5,30.333333333333332,4.0
La Guajira,2022-02-11,21.333333333333332,62.0,13.833333333333334,90.0,50.4,3.6666666666666665
La Guajira,2022-02-12,25.0,64.5,19.0,88.0,45.6,4.666666666666667
La Guajira,2022-02-13,15.333333333333334,50.0,10.571428571428571,79.5,39.0,4.333333333333333
La Guajira,2022-02-14,24.0,75.5,19.0,90.5,41.166666666666664,1.6666666666666667
La Guajira,2022-02-15,19.0,70.5,16.6,93.5,40.6,3.0
La Guajira,2022-02-16,21.0,66.0,18.8,76.0,37.6,2.0
La Guajira,2022-02-17,20.333333333333332,69.5,18.8,83.0,41.2,3.3333333333333335
La Guajira,2022-02-18,22.666666666666668,69.0,16.666666666666668,67.5,59.6,2.3333333333333335
La Guajira,2022-02-19,23.666666666666668,65.5,16.8,101.0,47.2,4.0
La Guajira,2022-02-20,13.0,53.0,14.166666666666666,64.5,34.5,5.333333333333333
La Guajira,2022-02-21,24.666666666666668,74.0,17.6,85.0,49.8,1.6666666666666667
La Guajira,2022-02-22,19.333333333333332,68.0,21.6,91.0,47.4,2.3333333333333335
La Guajira,2022-02-23,14.666666666666666,59.0,14.8,72.5,40.6,3.3333333333333335
La Guajira,2022-02-24,9.333333333333334,58.0,11.2,58.0,43.2,3.3333333333333335
La Guajira,2022-02-25,20.333333333333332,67.0,13.5,64.0,61.8,3.6666666666666665
La Guajira,2022-02-26,27.666666666666668,76.5,14.333333333333334,66.0,49.4,3.6666666666666665
La Guajira,2022-02-27,18.0,55.0,12.714285714285714,71.0,37.25,3.6666666666666665
La Guajira,2022-02-28,25.333333333333332,84.5,22.2,77.0,52.8,2.0
La Guajira,2022-03-01,23.666666666666668,84.0,21.2,88.5,49.8,1.6666666666666667
La Guajira,2022-03-02,21.333333333333332,77.5,19.6,69.0,47.2,1.0
La Guajira,2022-03-03,19.333333333333332,77.0,17.6,78.0,54.0,2.3333333333333335
La Guajira,2022-03-04,26.666666666666668,75.0,14.833333333333334,74.0,72.6,3.0
La Guajira,2022-03-05,34.666666666666664,79.5,19.833333333333332,69.0,48.4,3.0
La Guajira,2022-03-06,23.0,57.5,16.2,72.5,35.5,4.666666666666667
La Guajira,2022-03-07,23.0,82.0,15.6,91.5,62.4,3.3333333333333335
La Guajira,2022-03-08,30.666666666666668,73.5,21.4,76.5,57.8,4.0
La Guajira,2022-03-09,19.0,64.0,14.8,71.5,54.6,4.0
La Guajira,2022-03-10,19.666666666666668,80.0,18.2,75.5,57.4,5.666666666666667
La Guajira,2022-03-11,37.333333333333336,94.0,20.666666666666668,75.5,78.0,5.0
La Guajira,2022-03-12,31.0,83.5,22.4,77.5,54.4,7.0
La Guajira,2022-03-13,37.333333333333336,66.5,49.8,53.0,36.5,3.3333333333333335
La Guajira,2022-03-14,30.0,93.0,26.6,96.5,51.0,6.333333333333333
La Guajira,2022-03-15,25.666666666666668,87.0,19.2,111.0,62.8,4.666666666666667
La Guajira,2022-03-16,25.0,79.0,22.4,78.0,57.6,5.0
La Guajira,2022-03-17,22.666666666666668,80.0,19.8,85.0,60.4,5.333333333333333
La Guajira,2022-03-18,29.333333333333332,77.0,22.166666666666668,84.5,77.0,5.0
La Guajira,2022-03-19,38.666666666666664,79.5,35.4,119.5,52.0,4.333333333333333
La Guajira,2022-03-20,30.666666666666668,57.0,31.0,64.5,34.0,6.0
La Guajira,2022-03-21,6.666666666666667,49.5,13.0,88.5,-19.166666666666668,14.0
La Guajira,2022-03-22,20.333333333333332,77.0,16.6,102.0,62.6,4.333333333333333
La Guajira,2022-03-23,17.666666666666668,63.5,19.4,88.5,58.4,5.0
La Guajira,2022-03-24,16.666666666666668,69.0,16.4,71.5,60.6,5.666666666666667
La Guajira,2022-03-25,22.666666666666668,73.0,15.333333333333334,79.0,78.6,5.666666666666667
La Guajira,2022-03-26,41.333333333333336,74.5,18.0,97.5,50.8,6.333333333333333
La Guajira,2022-03-27,23.666666666666668,49.0,15.833333333333334,85.5,32.25,5.666666666666667
La Guajira,2022-03-28,10.333333333333334,61.5,15.6,70.0,30.0,10.666666666666666
La Guajira,2022-03-29,7.333333333333333,60.0,8.8,88.5,37.0,10.333333333333334
La Guajira,2022-03-30,21.0,71.5,13.8,76.5,60.0,4.333333333333333
La Guajira,2022-03-31,23.0,79.0,18.0,84.5,62.6,5.0
La Guajira,2022-04-01,32.0,82.0,18.166666666666668,70.0,82.0,4.333333333333333
La Guajira,2022-04-02,35.0,83.0,21.5,95.5,57.2,6.0
La Guajira,2022-04-03,23.0,65.0,24.2,78.0,43.666666666666664,8.0
La Guajira,2022-04-04,23.0,81.5,20.6,101.0,75.2,4.333333333333333
La Guajira,2022-04-05,22.666666666666668,77.5,21.8,84.0,70.4,4.666666666666667
La Guajira,2022-04-06,26.0,69.5,23.6,80.0,63.2,4.333333333333333
La Guajira,2022-04-07,24.333333333333332,71.5,25.2,90.0,66.8,4.666666666666667
La Guajira,2022-04-08,29.666666666666668,71.0,24.333333333333332,97.0,85.8,4.0
La Guajira,2022-04-09,41.333333333333336,80.5,34.8,137.0,56.8,5.333333333333333
La Guajira,2022-04-10,38.333333333333336,69.0,46.5,105.5,46.666666666666664,6.0
La Guajira,2022-04-11,39.0,90.0,36.6,113.5,51.4,5.666666666666667
La Guajira,2022-04-12,38.333333333333336,90.0,38.0,133.0,39.4,6.666666666666667
La Guajira,2022-04-13,45.0,96.0,45.2,130.5,19.4,5.0
La Guajira,2022-04-14,7.0,62.5,41.8,74.0,-25.428571428571427,12.333333333333334
La Guajira,2022-04-15,-14.0,20.0,18.8,12.0,-36.666666666666664,17.333333333333332
La Guajira,2022-04-16,7.666666666666667,50.0,17.5,106.5,8.6,8.0
La Guajira,2022-04-17,10.0,47.0,19.0,157.0,27.25,5.333333333333333
La Guajira,2022-04-18,19.666666666666668,72.0,14.6,142.5,63.6,4.333333333333333
La Guajira,2022-04-19,13.666666666666666,60.0,14.0,95.0,61.2,6.0
La Guajira,2022-04-20,12.333333333333334,55.0,3.8,87.0,51.4,6.333333333333333
La Guajira,2022-04-21,8.333333333333334,51.0,5.6,68.0,55.4,6.666666666666667
La Guajira,2022-04-22,18.666666666666668,58.0,5.166666666666667,73.5,75.4,6.666666666666667
La Guajira,2022-04-23,29.0,65.0,16.0,87.0,54.6,8.0
La Guajira,2022-04-24,19.333333333333332,49.0,21.4,93.5,41.333333333333336,7.0
La Guajira,2022-04-25,20.333333333333332,67.0,16.2,91.0,75.0,5.0
La Guajira,2022-04-26,19.333333333333332,65.5,17.2,92.5,70.0,5.666666666666667
La Guajira,2022-04-27,25.0,65.0,21.8,68.0,63.4,5.0
La Guajira,2022-04-28,25.666666666666668,75.0,19.4,85.0,66.0,5.0
La Guajira,2022-04-29,32.0,76.0,21.166666666666668,64.0,83.8,5.0
La Guajira,2022-04-30,49.666666666666664,93.5,28.8,104.0,58.8,5.333333333333333
La Guajira,2022-05-01,33.666666666666664,74.5,18.0,83.5,40.5,6.666666666666667
La Guajira,2022-05-02,33.666666666666664,92.5,23.6,106.0,75.2,4.333333333333333
La Guajira,2022-05-03,30.0,81.5,22.2,93.5,74.2,4.666666666666667
La Guajira,2022-05-04,27.0,74.0,20.8,76.5,65.6,4.333333333333333
La Guajira,2022-05-05,28.333333333333332,77.5,24.0,84.0,65.0,4.666666666666667
La Guajira,2022-05-06,16.666666666666668,61.0,-1.3333333333333333,65.0,59.4,10.666666666666666
La Guajira,2022-05-07,37.0,83.0,11.0,63.5,48.4,8.333333333333334
La Guajira,2022-05-08,61.333333333333336,86.0,23.2,49.0,48.666666666666664,5.666666666666667
La Guajira,2022-05-09,21.333333333333332,73.0,10.6,80.0,69.8,5.333333333333333
La Guajira,2022-05-10,11.333333333333334,60.5,5.6,89.5,68.4,6.333333333333333
La Guajira,2022-05-11,9.0,48.0,6.8,59.5,61.0,6.0
La Guajira,2022-05-12,18.0,64.5,15.2,76.0,62.4,4.333333333333333
La Guajira,2022-05-13,21.333333333333332,64.0,16.5,56.5,80.6,6.0
Magdalena,2020-02-15,-20.666666666666668,-10.0,-32.666666666666664,-35.0,9.333333333333334,1.5
Magdalena,2020-02-16,-14.0,-10.0,-31.714285714285715,-34.5,-1.0,2.5
Magdalena,2020-02-17,-9.0,-5.5,-22.2,-20.0,24.25,-1.3333333333333333
Magdalena,2020-02-18,-7.5,-6.0,-16.8,-18.5,24.0,-1.6666666666666667
Magdalena,2020-02-19,-6.0,-7.0,-11.6,-18.5,20.0,-2.3333333333333335
Magdalena,2020-02-20,-5.0,-5.5,-5.8,-10.5,13.0,-1.3333333333333333
Magdalena,2020-02-21,-8.0,-7.5,-6.4,-12.5,16.666666666666668,-1.3333333333333333
Magdalena,2020-02-22,-8.333333333333334,-5.0,-19.666666666666668,-13.5,1.0,0.0
Magdalena,2020-02-23,-4.0,-10.0,-21.833333333333332,-17.5,-2.3333333333333335,-1.0
Magdalena,2020-02-24,-11.5,-18.0,-17.2,-16.5,-23.75,5.5
Magdalena,2020-02-25,-11.0,-12.0,-15.8,0.0,-1.25,2.0
Magdalena,2020-02-26,-8.5,-8.5,-14.8,-16.0,13.75,-1.3333333333333333
Magdalena,2020-02-27,-6.5,-8.5,-15.4,-17.5,21.0,-1.3333333333333333
Magdalena,2020-02-28,-5.0,-8.5,-20.2,-29.333333333333332,27.0,-2.3333333333333335
Magdalena,2020-02-29,-10.666666666666666,-1.5,-18.833333333333332,-29.0,12.333333333333334,-0.5
Magdalena,2020-03-01,-5.5,-3.5,-21.0,-28.0,3.0,1.5
Magdalena,2020-03-02,-3.0,-1.5,-16.8,-23.5,27.75,-2.3333333333333335
Magdalena,2020-03-03,-4.5,-4.0,-17.6,-24.0,24.5,-2.3333333333333335
Magdalena,2020-03-04,-6.0,-4.0,-13.8,-24.0,23.0,-2.0
Magdalena,2020-03-05,-8.5,-5.5,-12.0,-22.5,23.75,-2.0
Magdalena,2020-03-06,-11.0,-9.5,-20.0,-23.5,28.333333333333332,-2.6666666666666665
Magdalena,2020-03-07,-11.666666666666666,-7.0,-19.666666666666668,-32.0,12.0,0.0
Magdalena,2020-03-08,-1.0,-8.0,-18.5,-29.5,5.333333333333333,1.0
Magdalena,2020-03-09,-11.5,-11.5,-23.2,-22.5,23.0,-1.3333333333333333
Magdalena,2020-03-10,-12.0,-10.5,-20.8,-25.5,22.0,-2.0
Magdalena,2020-03-11,-11.5,-7.5,-16.6,-23.5,19.75,-1.6666666666666667
Magdalena,2020-03-12,-11.5,-8.5,-14.0,-20.0,19.0,-2.0
Magdalena,2020-03-13,-15.5,-11.0,-23.2,-21.5,24.0,-1.6666666666666667
Magdalena,2020-03-14,-17.333333333333332,-7.5,-26.666666666666668,-28.333333333333332,11.0,0.5
Magdalena,2020-03-15,-23.5,-10.5,-29.666666666666668,-35.666666666666664,-2.0,3.0
Magdalena,2020-03-16,-24.0,-8.5,-29.2,-19.5,3.75,3.0
Magdalena,2020-03-17,-34.5,-14.5,-34.2,-29.0,-8.0,7.5
Magdalena,2020-03-18,-41.0,-16.5,-37.4,-33.5,-14.25,9.5
Magdalena,2020-03-19,-43.5,-22.5,-36.4,-43.0,-17.0,11.5
Magdalena,2020-03-20,-49.0,-31.0,-50.0,-57.5,-15.25,13.5
Magdalena,2020-03-21,-59.333333333333336,-23.5,-60.285714285714285,-64.5,-24.25,16.0
Magdalena,2020-03-22,-75.33333333333333,-53.0,-68.28571428571429,-76.5,-40.0,19.0
Magdalena,2020-03-23,-83.5,-64.5,-74.2,-83.0,-59.666666666666664,26.5
Magdalena,2020-03-24,-75.5,-59.0,-66.16666666666667,-79.0,-48.2,22.5
Magdalena,2020-03-25,-84.0,-72.0,-76.2,-87.5,-60.666666666666664,27.5
Magdalena,2020-03-26,-83.0,-68.5,-76.2,-88.0,-60.666666666666664,28.5
Magdalena,2020-03-27,-80.0,-67.0,-77.4,-89.0,-57.6,29.0
Magdalena,2020-03-28,-81.33333333333333,-65.0,-73.0,-89.5,-56.25,26.0
Magdalena,2020-03-29,-83.33333333333333,-70.5,-77.33333333333333,-92.5,-53.333333333333336,22.5
Magdalena,2020-03-30,-78.0,-61.5,-75.2,-89.0,-54.333333333333336,26.0
Magdalena,2020-03-31,-77.5,-59.5,-73.0,-87.0,-55.833333333333336,25.5
Magdalena,2020-04-01,-77.5,-57.5,-70.6,-87.0,-59.8,25.5
Magdalena,2020-04-02,-77.5,-58.5,-71.2,-84.5,-55.5,26.5
Magdalena,2020-04-03,-77.66666666666667,-62.0,-74.0,-87.0,-58.0,27.0
Magdalena,2020-04-04,-80.0,-63.0,-75.14285714285714,-86.5,-53.75,26.0
Magdalena,2020-04-05,-82.0,-70.0,-81.8,-90.5,-52.666666666666664,22.5
Magdalena,2020-04-06,-81.0,-69.0,-73.2,-87.5,-54.333333333333336,26.5
Magdalena,2020-04-07,-78.5,-63.0,-69.4,-86.0,-53.0,25.0
Magdalena,2020-04-08,-77.5,-60.0,-69.4,-85.0,-52.166666666666664,24.0
Magdalena,2020-04-09,-84.0,-68.5,-76.0,-89.0,-68.33333333333333,28.5
Magdalena,2020-04-10,-85.33333333333333,-77.5,-83.75,-93.0,-71.16666666666667,32.0
Magdalena,2020-04-11,-79.33333333333333,-58.5,-76.0,-90.0,-55.5,25.0
Magdalena,2020-04-12,-87.66666666666667,-90.0,-81.0,-93.5,-62.0,25.5
Magdalena,2020-04-13,-79.5,-64.5,-75.0,-86.5,-52.333333333333336,26.0
Magdalena,2020-04-14,-80.0,-64.5,-73.0,-85.5,-52.5,26.5
Magdalena,2020-04-15,-79.0,-62.5,-70.8,-86.5,-54.8,25.5
Magdalena,2020-04-16,-78.0,-61.0,-73.75,-84.0,-57.0,26.0
Magdalena,2020-04-17,-76.0,-58.0,-69.16666666666667,-85.5,-54.25,26.5
Magdalena,2020-04-18,-85.66666666666667,-87.5,-75.16666666666667,-89.0,-57.75,30.0
Magdalena,2020-04-19,-89.33333333333333,-89.5,-81.0,-92.0,-66.66666666666667,25.0
Magdalena,2020-04-20,-76.5,-58.5,-70.2,-86.0,-52.0,25.0
Magdalena,2020-04-21,-77.5,-61.0,-71.8,-84.5,-53.666666666666664,24.5
Magdalena,2020-04-22,-76.5,-61.0,-66.8,-83.5,-51.5,24.0
Magdalena,2020-04-23,-77.5,-61.5,-72.2,-83.5,-53.0,25.5
Magdalena,2020-04-24,-74.66666666666667,-61.5,-68.83333333333333,-86.5,-50.25,25.5
Magdalena,2020-04-25,-83.0,-85.5,-77.2,-87.5,-55.5,29.0
Magdalena,2020-04-26,-88.33333333333333,-88.0,-81.33333333333333,-92.0,-63.0,24.5
Magdalena,2020-04-27,-71.0,-54.5,-67.8,-85.5,-46.4,23.0
Magdalena,2020-04-28,-71.5,-56.0,-65.0,-85.5,-47.0,21.0
Magdalena,2020-04-29,-71.0,-54.5,-62.4,-84.0,-45.6,23.0
Magdalena,2020-04-30,-68.5,-51.5,-67.8,-85.0,-47.833333333333336,23.0
Magdalena,2020-05-01,-75.0,-59.0,-72.4,-88.0,-58.5,26.5
Magdalena,2020-05-02,-87.33333333333333,-85.0,-74.16666666666667,-87.5,-56.0,29.0
Magdalena,2020-05-03,-87.0,-88.0,-81.0,-91.0,-61.333333333333336,24.0
Magdalena,2020-05-04,-67.0,-47.5,-65.2,-83.5,-43.2,22.0
Magdalena,2020-05-05,-67.5,-50.0,-69.2,-82.5,-45.4,22.0
Magdalena,2020-05-06,-67.5,-47.5,-65.2,-83.0,-45.8,22.0
Magdalena,2020-05-07,-67.5,-47.5,-60.166666666666664,-81.0,-42.0,22.0
Magdalena,2020-05-08,-66.0,-46.0,-60.285714285714285,-82.5,-38.0,21.5
Magdalena,2020-05-09,-84.66666666666667,-80.5,-68.85714285714286,-85.5,-48.25,27.0
Magdalena,2020-05-10,-82.0,-81.5,-72.28571428571429,-89.5,-48.333333333333336,21.0
Magdalena,2020-05-11,-67.5,-50.0,-66.6,-83.0,-40.5,21.0
Magdalena,2020-05-12,-67.5,-49.0,-60.8,-80.0,-40.0,21.0
Magdalena,2020-05-13,-67.5,-50.0,-62.0,-81.5,-41.0,21.0
Magdalena,2020-05-14,-68.0,-50.0,-62.833333333333336,-81.5,-39.833333333333336,21.0
Magdalena,2020-05-15,-66.0,-47.5,-59.857142857142854,-82.5,-35.25,21.0
Magdalena,2020-05-16,-84.66666666666667,-80.5,-72.42857142857143,-87.5,-47.0,26.5
Magdalena,2020-05-17,-87.0,-85.0,-78.83333333333333,-90.5,-53.666666666666664,22.5
Magdalena,2020-05-18,-63.5,-44.5,-62.8,-82.0,-36.5,20.0
Magdalena,2020-05-19,-66.5,-47.5,-62.5,-79.5,-39.75,20.5
Magdalena,2020-05-20,-66.0,-46.0,-58.8,-80.0,-39.25,20.0
Magdalena,2020-05-21,-66.0,-46.0,-57.333333333333336,-78.0,-35.0,21.5
Magdalena,2020-05-22,-63.0,-44.5,-59.333333333333336,-82.0,-31.25,20.0
Magdalena,2020-05-23,-83.0,-78.5,-65.0,-87.5,-43.5,25.5
Magdalena,2020-05-24,-85.0,-82.5,-73.57142857142857,-90.0,-50.333333333333336,21.0
Magdalena,2020-05-25,-77.5,-61.0,-70.2,-88.5,-53.0,25.5
Magdalena,2020-05-26,-62.5,-43.0,-56.6,-81.0,-33.5,18.0
Magdalena,2020-05-27,-62.0,-42.5,-55.0,-80.0,-33.0,18.0
Magdalena,2020-05-28,-64.0,-44.5,-52.2,-79.0,-33.2,19.0
Magdalena,2020-05-29,-59.666666666666664,-40.5,-55.666666666666664,-80.5,-27.75,18.5
Magdalena,2020-05-30,-81.0,-76.5,-64.85714285714286,-86.0,-37.25,25.0
Magdalena,2020-05-31,-83.66666666666667,-83.0,-71.85714285714286,-91.0,-47.666666666666664,21.5
Magdalena,2020-06-01,-59.0,-37.5,-55.2,-79.5,-27.75,18.0
Magdalena,2020-06-02,-59.0,-36.5,-54.833333333333336,-78.5,-29.75,18.0
Magdalena,2020-06-03,-58.5,-36.0,-55.0,-78.0,-30.75,18.0
Magdalena,2020-06-04,-59.5,-37.5,-53.666666666666664,-78.0,-29.5,19.0
Magdalena,2020-06-05,-58.666666666666664,-36.0,-56.333333333333336,-81.5,-23.75,17.5
Magdalena,2020-06-06,-79.66666666666667,-75.5,-63.714285714285715,-87.0,-40.666666666666664,24.5
Magdalena,2020-06-07,-83.33333333333333,-80.5,-71.42857142857143,-91.5,-44.333333333333336,20.5
Magdalena,2020-06-08,-58.5,-37.0,-58.8,-80.0,-21.666666666666668,17.0
Magdalena,2020-06-09,-60.5,-40.5,-58.0,-80.0,-23.5,18.0
Magdalena,2020-06-10,-60.5,-42.5,-53.4,-78.5,-23.833333333333332,18.0
Magdalena,2020-06-11,-59.5,-39.0,-52.166666666666664,-76.5,-24.833333333333332,19.0
Magdalena,2020-06-12,-59.0,-38.0,-57.5,-79.0,-15.166666666666666,17.5
Magdalena,2020-06-13,-77.66666666666667,-73.5,-61.285714285714285,-84.5,-20.666666666666668,24.0
Magdalena,2020-06-14,-83.33333333333333,-80.0,-72.14285714285714,-90.0,-27.8,20.5
Magdalena,2020-06-15,-76.5,-61.5,-71.2,-89.0,-47.0,24.5
Magdalena,2020-06-16,-55.0,-35.5,-57.0,-78.5,-20.666666666666668,16.5
Magdalena,2020-06-17,-56.0,-34.5,-51.8,-78.0,-24.0,17.0
Magdalena,2020-06-18,-57.5,-38.5,-56.833333333333336,-74.5,-26.5,18.0
Magdalena,2020-06-19,-54.666666666666664,-28.5,-58.166666666666664,-77.5,-15.0,15.5
Magdalena,2020-06-20,-76.66666666666667,-72.5,-65.42857142857143,-84.5,-19.833333333333332,23.5
Magdalena,2020-06-21,-82.0,-76.0,-75.66666666666667,-90.5,-29.4,19.0
Magdalena,2020-06-22,-78.0,-64.5,-74.4,-89.5,-55.0,25.0
Magdalena,2020-06-23,-58.0,-39.0,-59.0,-78.0,-24.333333333333332,16.5
Magdalena,2020-06-24,-57.5,-40.0,-55.2,-74.5,-27.166666666666668,13.5
Magdalena,2020-06-25,-59.5,-40.5,-56.5,-75.5,-27.5,17.5
Magdalena,2020-06-26,-58.0,-37.0,-60.0,-79.0,-18.5,17.0
Magdalena,2020-06-27,-76.66666666666667,-73.0,-66.0,-86.0,-24.166666666666668,23.0
Magdalena,2020-06-28,-84.0,-80.5,-80.75,-90.5,-40.8,22.0
Magdalena,2020-06-29,-73.5,-56.0,-70.25,-89.0,-49.166666666666664,24.0
Magdalena,2020-06-30,-53.0,-32.5,-55.0,-75.5,-24.166666666666668,16.0
Magdalena,2020-07-01,-53.0,-32.0,-52.25,-75.5,-24.666666666666668,16.5
Magdalena,2020-07-02,-56.5,-35.0,-56.4,-76.0,-27.0,18.5
Magdalena,2020-07-03,-57.0,-30.666666666666668,-56.6,-78.5,-16.5,17.5
Magdalena,2020-07-04,-80.0,-74.0,-65.66666666666667,-84.0,-23.5,24.5
Magdalena,2020-07-05,-84.33333333333333,-79.5,-74.66666666666667,-88.5,-35.6,21.5
Magdalena,2020-07-06,-54.5,-35.5,-59.75,-78.5,-23.833333333333332,17.5
Magdalena,2020-07-07,-59.0,-42.5,-61.0,-77.5,-28.0,18.0
Magdalena,2020-07-08,-62.5,-45.5,-63.25,-79.0,-29.666666666666668,19.0
Magdalena,2020-07-09,-59.0,-39.5,-55.8,-76.5,-29.0,18.5
Magdalena,2020-07-10,-62.666666666666664,-39.0,-61.4,-79.5,-24.666666666666668,18.0
Magdalena,2020-07-11,-83.33333333333333,-78.0,-73.6,-86.5,-35.833333333333336,25.5
Magdalena,2020-07-12,-85.66666666666667,-82.0,-78.2,-89.5,-37.2,22.5
Magdalena,2020-07-13,-58.5,-40.5,-58.25,-80.0,-27.5,17.5
Magdalena,2020-07-14,-59.0,-42.5,-62.6,-78.5,-30.666666666666668,18.0
Magdalena,2020-07-15,-55.0,-41.5,-58.25,-79.5,-28.333333333333332,17.5
Magdalena,2020-07-16,-61.0,-47.0,-67.6,-80.0,-36.5,20.5
Magdalena,2020-07-17,-62.0,-41.0,-65.0,-82.0,-23.666666666666668,18.5
